text,target
para qué chingados traen celular si no van a contestar los putos mensajes y llamadas? 😡😡,0
ya empezó octubre ya se pueden vestir como putas 🙊#esbromaesbroma,1
ya dejen de estar chingando vayanse al md putos esta por estallar mi cel :’v,1
#abrahammateoensg te quieres casar conmigo @usuario  te amo me tienes como una loca enamorada quedó ser tu señorita ♥,0
ya se está mamando itunes con sus putas actualizaciones diarias,0
este wey esta marihuano! a quien putas madres le va a doler que cruz azul le a pumas. chingas a tu puta madre por pendejo.,1
oye @usuario este partido debería haber sido contra ti.. porqué abandonaste mariquita?,1
@usuario @usuario esa foto no tiene madre 😍😭 jalo jalo cuando quieran 🤗🤗,0
viernes xxx mándame fotos de tu verga! las más calientes les damos rt y más seguidores!,0
hdp: hijx del patriarcado. las putas no tienen la culpa de sus mamadas. 💜,0
no se supone que llueve agua?lo único que eh visto es que están lloviendo mucha putas últimamente,1
porque putas te extraño tanto porque :( que mierda,0
y todos los medios la tiraban de “loca-drogadicta”...,0
esta bien por lúcido !! y maricon le faltaron huevos para responder a la agresión! bien por yañes  tremendo cachetadon !,1
disfrutando de los obsequios de la madre tierra emientras escucho a @usuario .,0
@usuario podría preguntarle a la ladrona de @usuario que cómo duerme luego de ser una total hdp?,1
soy muy joto men le tengo miedo a los ratones y las ratas es lo unico que le tengo miedo en la vida  xd,0
este jijo de su huila progenitora junto la gavilla de ladrones que lo rodean no tienen llenadera!!! al paso que... <url>,1
pensar que todos los que escuchan reggueton son putas o pendejos es como creer que todo el que escucha a bethoven es una mente brillante.,0
dios y principio universal dual.padre y madre.elohim.dioses y diosas.ometecutliomecihuatl. iod he vau he,0
verga de pato y pensar que aquellas conclusiones eran ciertas,0
cuando yo de loca te digo alberto en lugar de beto perdón🙈 fue genial conocerte @usuario,0
lo mismo dijo mi mamá jajajaja dijo hay niña tu estas loca,0
tengo a las putas de ustedes  metidas en el instagram dándome like😳🎶,1
mi abuelito bien emocionado por los goles de méxico. ahuevo putos goooool méxico,0
si estás conmigo es por qué quieres sino te puedes abrir a la verga y alejarte de mi vida.,1
consejo: dejen de decir v word y mejor digan verga no pasa nada,0
una vez le creí a dalas lo de los putos regalos no mames como me arrepiento pero yo sola rectifique y pues me di cuenta que esta enfermo,0
eres pura mierda. mas puto cobarde no puedes ser pidiendo disculpas a la fuerza y por twitter. el cul…,0
zoo gay yo también quiero montarme en la verga del caballito 🐴,0
@usuario jajaja pobre pendejo lo peor del caso que 11 mexicanos hijos de las mil putas los van a dejar fuera el martes! deberían aprender a jugar,1
que pedo con todos los hemos que decían que era su estilo de vida y no lo dejarían y la madre y ahora son súper última tendencia.,0
si eres hombre y pides panini de 4 quesos en starbucks no es mejor pedir una verga en tus nalgas (?),1
@usuario manda a chingar su madre a esos ignorantes,1
osea un cuaderno de putas hojas en blanco de 200 hojas puedo ir a un supero y no va a costar mas de putos 100 pesos osea les costo 5 euros,0
jajajajajajaja neste maricon comunicologo (aunque suene a pleonasmo) jajajajajaja,1
¿y quien no la va seguir? esta cuanta es una vergaigual y la tipa le gusta el contenido que uggly pone sobre la camello,0
los sonámbulos... del “espíritu animal” y la loca academia del nobel: jesús delgado #digitalmex  vía digitalmexp vía digitalmexp,0
via @usuario  verga mano. instalado para ver el partido de vzla y argentina aquí en santa ana. y q creen intento hirce la luz😡😤😒,0
@usuario ¡que viva la madre rusia!,0
al primer pendejo que empieze a criticarme por ser mamá luchona lo voy a mandar directito a la verga neta que si,1
@usuario chinga a tu madre,1
"amigos neta nos vale verga que se vayan a empedar diario y así ya tienen más de 20 ya no es ""cool"" pendejos. putos todos.",1
marico tengo 20 putos años dime qué otra época mejor para salir y joder todos los días si me da la gana?,0
@usuario ¿cuando era el día de mentarle la madre al presidente?,0
pues si soy joto me vale verga jajajaja creo que te amo 😍💕💕,0
a la verga siempre hay que decirle verga. no hay más.,0
a mí equipo de costos les ha valido verga la exposición,0
ustedes son los que provocan el pinche desmadre si ya cierran y no avanzan para que putas vuelven a abrir las puertas #lb,0
@usuario @usuario chinga tu rrputa madre,1
ok ok está bien ya me pasé de verga.  *se baja del tren del mame*,0
soñé que mi bastardo se volvía transexual y molestaba a unos putos  después me dejaba un paquete donde había un gato encerrado 😲,0
échenle chingazos pra dar el 100 ya que este fin de semana nada más fueron a dar las nalgas,0
tecatito vas y chingas a tu madre.,1
es que quién no gritaría como loca cuando luismi cantó la bikina cuando estaba todo guapo 😍😍😍,0
una tristeza sería no ver jugar a messi su 4to mundial los demás putos me valen 3 toneladas de verga celebraría que no fueran messi no 😪,1
si tanto quieres comer no pues te chingas no hay nada,0
viejo loco asi estás desde el 2006; ya me imagino a doña beatriz anda urgida de verga maricon.,0
"nada que un ""chingue a su madre"" no cure.",0
habiendo tanta cuenta bonita y con tuitazos le tienen que dar rt al jeringas y a esas pinches cuentas de la pinche verga.,0
me estoy volviendo loca y al final me voy a teñir entera de morado. como que me apetece muchísimo pero miedito.,0
me masturbé me quedé dormidita desperté y otra vez quiero ver porno.  creo que me está haciendo falta una verga... 🤔,0
todas las rolas de sam smith son iguales. igual me sigue mamando.,0
@usuario @usuario a nosotros tu pinche puta vida hdp pendejo,1
pasivo perfecto no es quien tiene mucha nalgas es quien te aguanta verga tras verga.,1
mmm q rico se ve ese culito q se antoja mamar chupar y con la punta de mi lengua hola,1
y jimmy qué putas!? también le dijo non grata a #ximena,0
deja de tuitear y ponte a hacer los examenes alaverga puto de mierda joto,1
@usuario hola toño ayer en tu programa como a las 10:25 narraste 1 carta de una madre enferma de cancer a su hija me puedes regalar título,0
que les parece la verga del chavo del #corinthians? la comerias? 😍  #futboldemachos,0
una noche loca... (@usuario barezzito in miguel hidalgo df distrito federal),0
chinga tu madre mil veces @usuario tu servicio es la peor mierda del mundo ¡ahh pero como les gusta mamar para cobrar!,1
(2/2)... yo exclamé “eres un joto” sin percartarme de que los que atendian eran gays. sentí el rechazo en sus ojos mientras me atendían.,0
@usuario sugiero haya cadeneros en las entradas del metro ¡basta de viajar con malandros! ¡hasta prostitutas trabajan en el metro! no mamar.,1
@usuario @usuario patricia perdió fuerza porque en méxico tenemos la sierra madre occidental aquí desgraciadamente no hay nada que lo detenga 😕,0
alv pura mujer loca me toca a mi. ya me rindo alv xd,0
@usuario @usuario woo q gran ofensa decirme luchona y mandarme por un dildo jajajaja q pena a de darle a tu madre decirte hijo,0
a chingar a su madre putos @usuario @usuario @usuario,1
chinguen a su madre putos! @usuario @usuario #holanda,1
pinche putita te pones bien cachonda hija de tu puta madre,1
que lo demande  o lo busque y lo reviente a coñazo detrás de cámara a ese mamaguebo maricon de mierda 🖕🏻,0
¿es neta lo que dijo el estúpido de @usuario acerca de los damnificados en #oaxaca ? #hdp,1
mira compa a ti que te valga verga si esos putos no pueden hacer lo que tú deja que les arda la envidia,1
en su pinche rancho se nos respeta hijos de su tica madre @usuario #puravida #costarica,1
cada vez que hace un chingo de frío me quiero bañar con suéter así de loca,0
la nueva actualización de whatsapp está con madre! 👏🏻,0
que putos los colombianos y los peruanos. 😂 😂 😂 😂,1
ya mejor mientame la madre bida,0
tu no lamentes nada mejor ya ve haciendo tus maletas por que ya pronto te largas a la chingada✌️,1
@usuario @usuario abogado notario padre y madre luchona,0
que rico se comparten esa verga rt si quieres algo así,0
vuelo #54.😱🙄 marica a mi apenas y me dejan salir a la esquina de mi casaque triste no?.😂💔,0
hdp!y sale caminando y mantiene sus laburo cdo en todos los contratos dice q deben tener buena conducta..este encima dice q estaba en pedo😠,0
mi boy me pregunto porque era tan linda le dije que porque estaba enamorada para no decirle que me trae bien pendeja.,0
lo siento por decir muchas groserías pero me vale verga,0
hola. enviamos a subcontratista cuando es una zona foránea. la mensajería loca hará la entrega a la brevedad.,0
@usuario si me dieron ganitas de chillar pero #luchona,0
el mejor amigo del hombre es el perro y el de las mujeres los putos y las gordas.,1
madre santísima nos encomendamos a tu amor protector 🌟 @usuario,0
que nos espera?? y no soy pitoniso solo mas miseria ya sabemos q esa rata de allup es comunista disfrazado y poco…,1
putas canciones que se convierten en la máquina del tiempo.,0
ya me di cuenta que mis ganas de hacer tarea en realidad son mis ganas de tener la tarde libre para mi grandote. ya no me siento una loca.,0
estamos a 4 días para llegar al día 100 del hiatus comprenden 100 putos dias como es que yo sigo viva @usuario vuelvan o sale balazo,0
a la verga todo el mundo !!! yo no tengo amigos por eso están todos depurados.,1
@usuario próximamente blon sacará un corrido o que berga?,0
@usuario @usuario jodido tipo pendejo.. creo que ya chingo su madre por eso se quedo sin comentarios el verguita este,1
si tienes que dejar a un lado un poco de tu dignidad y valor propio para estar con una persona entonces todo lo estás haciendo putas mal.,0
inhala y exhala mariana 😤 aún no puede saber que estás loca.,0
mi primera clase inicia en 20 minutos y estos putos camiones no pasan.. 😢 ¿será este el fin del hombre araña?,0
ay chuchito perdóname por esta vida tan loca.🙇🏽‍♀️💥,0
ese pendejo de la valle ya me tiene hasta los huevos promocionandose por todos putos lados. #elcandidatodelfrente,0
puto tráfico. puta lluvia. puta gente. puto transporte público. putos todos.,1
p.d no más pq tengo tantita madre no hice la mala obra del q el galán cruzará mar y tierra *se asusto q no lo hiciera y quedarse con uno -*😢,0
me estaba valiendo verga el mundo hasta que llegaste tú.,0
y pensé ay no hay pedo ahorita que me termine de vestir me las pongo y ya chingue su madre,0
verga para la banda  🍆🍆💗 dale  rt  y siganme 👍⚽⚽,0
juro que me acosté y estaba a punto de dormirme pero ya me convencieron... voy por unas putas ballenas!,0
quiero sentir una verga dura y gruesa en mi vizcocho mete y saca,0
ya desperté!! y miren como desperte?? con la verga dormida y yo queriendo follar alguien gusta despertarme mejor 😏🍆💦👅😈,0
cuando me dicen que tengo cara de chacal mata putos... #felizmartes,0
lo peor de todo es que no me dan por un tiempo y luego vuelven estoy hasta la verga de estl,0
sabes que estás de la verga cuando consideras ir a todas tus clases en un día como un logro. 😐,0
no quiero saber entonces como es la loca de tu jefa,0
:v sera porque hay hombres pendejos que se creen sexys xd jajajajaja sus putas mamadas.,1
la falta de amor es la mayor pobreza: madre teresa de calcuta #hqc,0
se están recontra mamando con sus tuits de 280 caracteres 😂😂😂😂,0
@usuario @usuario el señor tiene el superpoder de hablar mierda cagar la madre y cambiar su color de piel a color naranja🤷🏽,1
ok spotify está en aleatoria y me pone las putas canciones más tristes de la vida así como?,0
aparte de mi madre y hermana tu @usuario tu eres la tercera mujer mas hermosa que he conocido 😊❤.,0
los mexicanos ya hace mucho que se volvieron putos o putas porque creen que el títere d televisa @usuario es presidente,1
nada más piensan que te traen bien loca (y sí) pero no está chido 😡😠,0
estoy van por reclamar a los putos mods de mierda que me matar los trials .-.,0
y quién putas eres tú pa exigir una investigación? ya pusiste tú denuncia? no? pues chingas a tu madre!,1
oye @usuario no le pierdes con el precio de tus boletos contra los putos del américa?,1
"no entiendo para que me decías: ""cuídate mucho"" si al final fuiste tú quien me dio en toditita la madre.",0
debe sentirse verga que jefes pagen un vergal dinero para hacerte pendejo en clase. @usuario,1
