text,target
lo que yo siento por vos san lorenzo esos putos del verde no lo van a entender🎶🎶 domingo apuraaa!!,0
no seas homosexual solo es cuestión de agarrarle el pedo jajaja #marica,0
me encanta cuando me dices loca pero al final siempre tengo la razón.,0
okey vez número 36 que repito ese beso 😍 ¡marica esto es adictivo! #isabellacastillo…,0
@usuario jajajaja no bbe soy pobre y si trabajo! ya soy luchona! lucho por mi 😂😂😆,0
@usuario nunca le he creído su pose de mujer luchona y altruista.,1
se la pasan subiendo fotos sexosas y se encabronan de que uno no las baja de putas. sean coherentes reinitas!,1
no. el cabo es bien marica huye a todo conflicto es un pacifista.,1
a veces las lágrimas  son tan putas que salen a cualquier hora y por cualquier cosa. vogard p.,0
y yo soy ese tipo que la vuelve loca...#poesiareggaetonera,0
pero aún no he muerto y tengo la esperanza de aclarar lo que esa hdp habló de mí.,1
una tristeza sería no ver jugar a messi su 4to mundial los demás putos me valen 3 toneladas de verga celebraría que no fueran messi no 😪,1
esas putas siestas de tres horas que se vuelven hibernación... gud mornin pipol!,0
acabo de caer en cuenta que llevo diez putos años fumando y sentí un chingo de pena por mi misma mientras prendía uno,0
cuando vas a ver una pelicula todos esperan silencio no a unos putos wercos maleducados gritando.... de verdad peor que unos bebes 😬😬😬,1
q rico tener sexo con el @usuario las mamadas el sexo todo tiene esa verga divina jajajj😝😝😝,0
me estoy volviendo loca de no poder hablar contigo ni saber de ti 😔,0
#antojodeldía chongos zamoranos si ¡chongos zamoranos!😳 ¿dónde putas encuentro chongos zamoranos es en #sanluispotosí?,0
2 putas horas intentado actualizas ps4 y me sigue dando error e-801809a8,0
tengo una hora despierta y putas malas noticias. no hay laboratorio de físico química. 😭,0
11 de cada 10 fotos que subo son ss de conversaciones mías que obviamente a todos les vale verga pero ps no lo puedo evitar 🤷…,0
les voy a contar la historia de cuando orine en un puente peatonal... yo iba hasta la madre de pedo y me faltaba mucho para llegar a mi casa,0
@usuario @usuario niño que tiene que ver mancera con la moral y la pova madre de quien te los robó?tú fuiste responsable del lugar en donde dejaste tu auto,0
eres un cheto criticón ... te tragas tus palabras y te contradices cheto maricón,0
te reto a que nos partamos la madre @usuario  yo si te quito lo maricon y lo vicioso o quieres que…,1
hoy vas a tener un día poca madre 👊🏼,0
messi y cristiano se quedarían pendejos al ver cómo juegas tu con mis sentimientos hija de tu puta madre.,1
pasate por la ventana porque mi mama no me deja meter putas por la puerta. y hablo de hombres con respeto para las mujeres.,0
"@usuario jaja de velda me pone de pésimo humor. y más cuando no captan el "" me vales madre """,0
si a los policías que andan súper armados son putos para entrarle a los balazos imagínense a nosotros que andamos con la pura bendición.,1
"""traté bien a varias putas y traté mal a quienes me querían""",0
no sé que partido viste estuvo de.la. verga. jugadores inflados,0
ahora manda tu videito llorando pinche marica azul te mando tu pomada para que ya no te arda,0
que putas mierdas pasaba por mi mente cuando dije: si es buena idea comprarme una laptop con pentium !?!?! me encabrona lo lenta que es !!!,0
cosas que me vuelven loca: 1. la frase de mi pared 2. mis nuevos zapatos 😬,0
soñé que mi bastardo se volvía transexual y molestaba a unos putos  después me dejaba un paquete donde había un gato encerrado 😲,0
#cosasquememolestan el puto tráfico hecho por gente inculta que no se porque putas madres aprendió a manejar,1
solo agenda con un día antes te voy a hacer mío con mucha cadencia. #putas #jalisco |,0
solo te diré una cosa me das asco pinche joto !!! 😜,1
si quieres pon una foto mía en tu próxima ofrenda porque se te murió tu pendeja. ya no me gustas.,0
"quienes ""defienden"" a la morra que cree que decir verga está de la verga se la pasan intentando linchar a otras pero nadie los pela.twitter.",0
"me he arrepentido de varios ""te amo"" pero jamás de un ""chingas a tu madre"".",0
cuál si yo estaba hablando normal que decís estás loca,0
estoy hasta la madre amiguitos.,0
soy maricon y que  a nadie le interesa mi interes sexual me gusta coger con hombres maduros,0
"que de la verga esta que cada que se empute lo primero que me pregunte ""cuando me voy a llevar al gato""",0
en que pinche momento existieron los putos cólicos?! 😩 😩 😤 😤 #dolor,0
nada como ir a dormir con el reconfortante sentimiento de que valgo pura verga,0
perdón por no ser una mamá luchona como las que te gustan neta perdón.,0
cuando no puedes con el enemigo habla con el tatuador,0
se me mete el diablo cuando veo que putas le dan like a mi man.,1
nomames al principio pense que cancer de pacientes con cancer ya les iba a mentar la madrea no seas asi,0
que pedo putos ya de vuelta por acá y listo para morbosear #axilasapestosas #gaysniffee,1
díganme ‘machorra’ pero no soy un hombre,0
es una puta verga donde sea es dios y muchos ames no lo quieren.,0
apoco no te pusiste feliz por el desenlace de la loca de la naturaleza?,0
jajaja creo que corren mas riesgo ustedes pues las putas empoderadas somos de armas tomar.,0
y ya no están en la pinche edad para andar leyendo las pinches putas diapositivas de la verga chingadamadre,0
nunca estamos preparados para la perdida d un ser querido duele tanto y mas si es un familiar una madre un padre… <url>,0
me acabo de partir la madre y lo peor fue que se me cayó el café.,0
jajaja guey me gusta adam sandler yo que verga voy a ver esas películas para mugrosos,1
@usuario qqq cínica hdp vos tampoco hablaste no diste la cara con nisman y la trajedía d once... sinverguenza,1
save me... en serio este hombre me está volviendo loca,0
mi novio no termina de entender que estoy loca.  se le olvidó que hoy hacemos otro mes juntos así que ya se lo cargó el payaso. 🙂🙄,0
jajajajajaja nadie me dice nada por qué soy la verga (8),0
jajajaja orgulloso 😂😂 hijos de 60 mil putas perdedores de tiempo😂😂😂😂,1
por qué se enojan los expendios por cambiar un premio😓 la tipa me maricon y que si no sabía hacer cuentas #homofobia,0
todo buen mercadólogo debe dominar a la perfección las 4ps: party pisto putas y pizza.,0
lo bueno de este horario es que morfeo me la pela hoy #huelealargas con el profesor @usuario donde más papás.... @usuario,0
apuestale tu pucha de joto a @usuario pinche muerto @usuario,1
#mexicovshonduras mejor manden a honduras a actuar eso si lo hacen bien hay puro maricon ahi!,0
pero ayer mi lord @usuario ya lo presento. para que putas gastar en un evento para la cúpula de oaxaca que desapareció durante la emergencia??,0
la pijamas tiene el súper poder de gustarle a sus crushes y yo le gusto a pura loca. 😂😂,0
chavos de guanajuato se intoxican con tinaco de agua loca; una desmayada,0
...y apenas cerré llegó un amigo que quería ir a tomar un café y como siento feo de mandar a la verga a la gente ahí voy a perder el tiempo,0
eso es lo que me gusta de un pasivo que le entre toda mi verga y que le guste.,0
wey no sean tan maricon y deja de meter a los demas esto es entre tu y yo,1
caro y rebe no hay por qué pelear si me la pueden mamar las dos y lore pues tendrías que probarla para…,1
#felizmiercoles nublado y frío. y que chingue su madre trump para que sea aún un mejor día.,1
mijo si querés  llegar a ser alguien  en la vida volvete tuitero... jamas nadie nunca ni cuando  las putas vuelvan a ser virgenes,0
tantas pinches exposiciones ya me tienen hasta la madre,0
también de escuchar dope y llorar como la gran marica que soy,0
amigos decidámos con educacion: ¿quienes son mas putos?,0
lo que nesecitas es unas buenas cojidas por todos tus oyos pero mas por tu culo putita que grites como toda una perra,1
que hueva sus putas cuentas de instagram en privado,0
cuando no tienes a nadie a quien etiquetar porque todos tus amigos (as) son bien  putas 😂😂,1
ya tengo 280 caracteres ya valieron verga hijos de la chingada.,1
quien fue el pendejo que dijo vamos poniendo un emoji de beeper 📟 para que putas lo usas o que ?,1
esta está loca solo fue mal entendido desde un principio porque no dijo nada la señora,0
@usuario una vez teniendo un resultado favorable el mexicano es mediocre y se demostró en ese juego de ayer agregále la maña hondureña re putos :v,1
"niños de 5 años que dicen: ""vete a la verga"". yo a su edad decía: ""come torta con tu hermana la gordota"".",0
regeneración celular celulas madre. ciencia futura.,0
@usuario @usuario #pedazo de #imbecil  #mancera !!! no tienes la capacidad para coordinar una situación así ... como putas madres pretendes ser #presidente ?,1
porqué quejarse es de putos (sic.) [que conste que (sic.)],0
mi gallo era cleveland por la americana pero nomms putos yankees  por la nacional mis dodgers,1
mira tienes muchos contrastes pero la neta me vale verga estoy aquí porque me late estar contigo...aunque te guste hacerme enojar avda,0
el 98% de las fotos que suben de sus bultos son puro bulto'ebolas puras pelotas y casi nada de verga no crean que no nos damos cuenta.,1
la semana pasada empezó la nueva serie de los x-men de la fox y no me he enterado por los putos fachas de mierda rompiendo españa.,0
los amantes de lola mama se esta volviendo loca.wmv,0
mi hermano es mi mejor amigo. mi mejor amigo al que quiero agarrar a putazos seis veces al día por ser un pequeño bastardo hdp.,1
y aún así me sigue valiendo verga rankear cuando se que me está llevando la verga,0
colaboracion de @usuario  y @usuario  🙌🙌 agshshdhd  esto me vuelve loca,0
ps que bonito festejan pero en el mundial nos la pelan putos 😉🤘🏼🇮🇸,1
si vos querés vivir como una reyna  buscate un groso mamita jajajaj que hdp,0
los indiciplinados y los primero que andan de putos o no @usuario ?,1
trabajar estudiar y estar embarazada automáticamente te hace luchona? 🤔,0
si van a poner a los alumnos a dar sus putas clases mejor ni vayan a la escuela.,0
y entonces llega ese alguien a quien le mostraste lo mejor de ti te parte la madre y ya no vuelves a tener interés en nadie más. 🤦🏻,0
pinche loca. que no sabes que así se aguadan las playeras?,0
y a chingar a su madre eua ahora si salganse del tlcan o hagan lo que quieran putos.,1
aparte de maricon ... méxico tiene un presidente quejumbroso ... que todo lo que vemos es corrupción ... #estonoesdedios,0
a la vergaaaaa.... qué caras están las putas llantas 😱 (@usuario radial llantas),0
@usuario dales en su madre,0
según la flaca estoy loca soy peligrosa y un gato es más seguro que yo.,0
se están recontra mamando con sus tuits de 280 caracteres 😂😂😂😂,0
este intro de reggaeton con electrónica que estoy haciendo para el sábado es huérfano... porque no tiene madre‼️😍🔥🤤💀,0
@usuario los mismos que le han dado en la madre al país ahora se asumen como sus salvadores,0
#estadelaverga las #farmacéuticas con sus putos precios de #mierda hoy en día enfermarse es un puto lujo. #delachingada,0
ni en domingo por la noche dejan de ser tan putas. diosito las esta viendo.,1
#nuncafaltaelque se cree la verga por tener muchos likes. 😂😂😂😂,0
@usuario felicidades vale .eres una mujer luchona querendona con tus progenitores con puntos definidos en tu sendero,0
si mi verga fuera pluma y mis huevos tinteron con mi semen te escribiría un te quiero #diadelalbanil 😂😂,0
me mama como me vale verga que se que tengo que ir a trabajar y me vale verga 😢😂😂😂😂😂,0
amigos y conocidos se la viven en la peduki loca y uno que ya dejó el alcohol por la paz :v,0
#todoelmundomediceque estoy bien loca y que creen? pues la neta si,0
así es pero su gente idiota no sabe el fairplay putos ignorantes,1
ya sabes que lo mío es tuyo y lo tuyo me vale verga pues tengo lo mío.,0
pura rola buena pura crema letra loca que te envenena,0
“cuando mi madre nos daba el pan repartía amor”,0
dice más pendejadas @usuario y ni de pedo la hacen. no mamar.,1
puto desmadre reforma pito metrobus! 😩 putos todos! 😡,1
el pendejo que me agarraba las nalgas me hizo un cockblock con alguien que me gustaba en el gym y todavía el hdp pregunta si me enoje,1
tapa los putos hoyos qué hay por todo veracruz puro,0
putos los que van en carro y mojan más a las personas 😒,1
imaginen un mundo en el que no pudiéramos mandar a la verga a nadie. está de la verga eso.,0
que de la verga se siente extrañar tanto a una persona.,0
no es dificil es imposible no ponerse como.100 mil putas con el sistema de mi casa de estudioso y sus tramites donde solo tabas son,0
