Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,46,internacional,Excelente,5,6,excelente esta ahi un monumento grande,me gusta esta en alto tiene una hermosa vista recuerdo que enfrente hay locales y compre un bolso que me encanto,Colombia,espanol,PC,2012-06-15
femenino,25,nacional,Pésimo,1,43,huele asqueroso,parece un urinal publico es insoportable el olor que tienes que aguantar para subir a la cabeza esta lleno de gente y aparte cobran,México,espanol,PC,2012-06-14
masculino,40,nacional,Muy bueno,4,13,imponente,este monumento es imponente en una zona alta de guanajuato sobre el teatro juarez subimos en el funicular ya en el monumento aprecias la ciudad ahi conseguimos una guia muy util de la ciudad de guanajuato no se porque en ningun otro la vimos,México,espanol,PC,2012-06-11
masculino,37,internacional,Regular,3,41,dont pay the fee,its a great view of the city and definitely worth getting up there but not worth paying 15 pesos to get to the top its almost the same view,Estados Unidos,ingles,PC,2012-06-04
femenino,26,nacional,Muy bueno,4,99,excelente vista de la ciudad,ir al monumento al pipila permite una vista completa de la ciudad de guanajuato muy buena opcion para visitar durante el atardecer,México,espanol,PC,2012-06-04
femenino,33,internacional,Excelente,5,19,para ver,el monumento al pipila es un paso esencial cuando visita guanajuato de hecho disfrutara de una vista impresionante de toda la ciudad realmente vale la pena por otro lado la atencion si vas alli en la noche para prever chaquetas hay mucho viento y hay mucho mas fresco que en la ciudad,Bélgica,frances,PC,2012-06-02
femenino,38,nacional,Muy bueno,4,28,la mejor vista de la ciudad,en el mirador podras admirar la belleza de la ciudad de guanajuato es lindo ubicar cada templo plaza u mina si te gusta la historia podras imaginar la fundacion de la ciudad y las batallas que se dieron,México,espanol,PC,2012-05-31
masculino,26,internacional,Regular,3,85,great view of guanajuato,there really is nothing more to do than to take in the view but what a view if you have ample time this is worth it but if it takes the place of a museum or other historical sites i wouldnt recommend it its not in city center so itll take a little bit of time to reach it and there really arent other historical sites or restaurants around it,Estados Unidos,ingles,PC,2012-05-30
femenino,58,internacional,Muy bueno,4,8,vale la pena,esta un poquito alejado de lo demas pero al llegar tienes una vista panoramica de guanajuato que no te puedes perder no dudes en tomar el funicular,Bélgica,espanol,PC,2012-05-28
femenino,40,nacional,Excelente,5,118,un coloso,ademas de poder continuar haciendo un recorrido historico y valorar la valentia de este personaje la visita al pipila permite ver la ciudad completa desde esa altura pero si lo haces de noche es mas bonito,México,espanol,PC,2012-05-27
femenino,41,nacional,Muy bueno,4,6,hermosa vista de la ciudad,creo que todo me gusto esta bonita la ciudad aunque habia mucha gente por la temporada pudimos pasear perfectamente,México,espanol,PC,2012-05-21
masculino,22,nacional,Excelente,5,72,los heroes estan en cada mexicano que ama a mexico,los heroes estan en cada mexicano que ama a mexico bien por este monumento que ensalsa a quienes fueron heroes de la independencia de nuestro pais su tamano lo alto es impresionante,México,espanol,PC,2012-05-17
femenino,31,nacional,Excelente,5,42,hermosa vista de la ciudad de guanajuato,ya sea que suban por los callejones caminando o por el funicular cuesta 15 pesos viaje sencillo para adultos y la mitad por ninos vale la pena por la vista y las maravillosas fotos que se obtienen desde ese lugar,México,espanol,PC,2012-05-13
femenino,21,nacional,Muy bueno,4,2,encantador pueblo mexicano,me gusto mucho por que desde el monumento se tiene una vista completa del precioso pueblo de guanajuato especialmente de noche es encantador y romantico,México,espanol,PC,2012-05-10
femenino,40,internacional,Excelente,5,105,stunning views and dont miss the flor de calabasa tortillas,the pipila monument is not to be missed on any visit to guanajuato it provides spectacular views of the city of guanajuato and also a great and quite novel for most people opportunity to dine al fresco once youve enjoyed the view and if you understand spanish heard the legends of guanajuato as told my one of the many chavaritos on hand for the service head over to the many food stands on the plaza of the monument and buy yourself a hand made and fire cooked tortilla smothered in salsas and calabasa pumpkin or squash flowers you wont believe how good this is and even though they are quite large you probably wont be able to try just onethe best way to arrive at al pipila is by way of the tram from just behind the teatro juarez the tram runs frequently so there is never much waiting in line and the ride up is smooth safe and provides great views as the city spreads out before your eyes as you rise you can buy a return ticket or walk back down through the callejon that is accessible from the pipila monument the walk down is easy though much of it is stairs,Canadá,ingles,PC,2012-05-09
masculino,24,nacional,Muy bueno,4,4,un panorama de la historia,la magnifica vista que se puede obtener desde monumento es magnifica lamentablemente es dificil encontrar un espacio para estacionar tu vehiculo recomiendo mejor dejar su vehiculo en algun estacionamiento y tomar un tour que les lleve a visitar el pipila,México,espanol,PC,2012-05-08
masculino,21,nacional,Regular,3,70,es buena la v ista es perfecta pero quieren afuerzas imponerte la entrada y pagar por ella,es un sitio que debes de visitar para tener una vista super panoramica la ciudad en todo su explendor solo no te dejes influenciar por la sarta de mentiras y presiones para entrar el museo no tiene nada de impresionante solo el cobro pues parece que es de iniciativa privada de alguno de los gobiernos,México,espanol,PC,2012-05-06
femenino,49,nacional,Excelente,5,31,hermosa vista,imperdible en la visita desde aqui se aprecia todo el centro historico y la extension de la ciudad y es excelente para tomarse fotografias con la ciudad de fondo,México,espanol,PC,2012-04-29
femenino,42,nacional,Muy bueno,4,4,vista inigualable,el lugar es pequeno pero una hermosa vista habia muchos guias de turistas ofreciendo sus servicios y habia muchas cosas que puedes comprar,México,espanol,PC,2012-04-28
femenino,29,nacional,Pésimo,1,58,nada interesante,el monumento esta bien pero cuando subes super sucio y el museo consta de 2 replicas del pipila,México,espanol,PC,2012-04-27
femenino,33,nacional,Muy bueno,4,32,icono de guanajuato,es una escultura que esta en lo alto de un cerro al cual puedes tener acceso por un funicular o caminando pero asi es demasiado pesado venden artesanias y comida ademas la vista panoramica de guanajuato desde ahi es impresionante,México,espanol,PC,2012-04-26
masculino,63,internacional,Muy bueno,4,214,go for the view especially at night,the funicular is fun and only a little over 100 15p each way the view is great and the night time view is best the statue is a little odd imagine soviet revolutionary in shorts,Estados Unidos,ingles,PC,2012-04-24
femenino,57,internacional,Muy bueno,4,95,required,theres a great view of the city and the funicular is fun but thats it nothing special if you are staying in town then go for the view,Estados Unidos,ingles,PC,2012-04-24
femenino,64,nacional,Excelente,5,20,para ver la ciudad de guanajuato desde aqui es el lugar indicado,desde este punto puedes admirar la ciudad virreynal y elegir a cual lugar quieres ir a conocer dentro de la misma,México,espanol,PC,2012-04-23
femenino,35,nacional,Muy bueno,4,55,un clasico guanajuatense,debes de conocer ahi subes por el funicular ubicado en la parte trasera del teatro juarez procura ir poco antes de que caiga el sol para que veas los cambios de luz de la ciudad con sol al caer el sol y de noche como empiezan a prender las farolas de los callejones,México,espanol,PC,2012-04-23
masculino,50,internacional,Excelente,5,125,a must visit,the statue is located on top of the hill visible from the theatro juarez the view from the statue is great and there are many great areas to photograph from there,Canadá,ingles,PC,2012-04-23
femenino,47,nacional,Excelente,5,76,impresionante,si fui cuando tenia 12 anos saliendo de la primaria regrese en mi adolescencia pasada he vuelto a ir en edad adulta y vieras que siempre me encanta ver todos estos monumentos significativos que cuentan la historia de mi bello mexico,México,espanol,PC,2012-04-19
femenino,26,nacional,Excelente,5,10,excelente panorama,lugar historico con mucho significado para los mexicanos y ahi se pueden sacar fotografias excelentes porque se puede ver todo guanajuato o gran parte muy recomendable,México,espanol,PC,2012-04-17
masculino,23,nacional,Excelente,5,7,la vista mas bonita de guanajuato,se puede ver toda la ciudad desde ahi puedes estarte tanto tiempo como tu admiracion te lo permita ademas si vas o vienes por el funicular pasas por un pasaje comercial muy adecuado para los turistas que quieran comprar cualquier chucheria,México,espanol,PC,2012-04-12
masculino,17,nacional,Regular,3,10,bonito monumento sin embargo existen mejores edificaciones y con mas historia en esa ciudad,mas que la estatua en si la panoramica de guanajuato desde ese lugar es maravillosa,México,espanol,PC,2012-04-12
femenino,28,nacional,Excelente,5,65,un mirador estupendo,es el mejor lugar para tomar una foto panoramica de la canada de guanajuato tiene una vista estupenda,México,espanol,PC,2012-04-10
femenino,29,nacional,Muy bueno,4,21,la vista de guanajuato aqui es increible,tal vez el pipila como tal no resulte tan llamativo pero escuchar la historiamito y apreciar guanajuato desde aqui no tiene precio,México,espanol,PC,2012-04-10
femenino,37,nacional,Excelente,5,9,mirador imponente,desde este punto alcanzamos a ver el esplendor de toda la ciudad de guanajuato bello bello,México,espanol,PC,2012-04-08
femenino,25,nacional,Excelente,5,68,impresionante la vista de la ciudad,desde este punto donde se encuentra el monumento a el pipila se observa la ciudad de guanajuato impresionante la vista de la ciudad mucha actividad comercial en ese punto pero tambien un poco descuidado en su limpieza,México,espanol,PC,2012-04-06
