Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,38,nacional,Regular,3,31,mercado hidalgo guanajuato,cubrio nuestra necesidad de adquirir algunos alimentos es bonito y caracteristico de esta hermosa ciudad,México,espanol,PC,2012-01-26
masculino,31,internacional,Excelente,5,81,souvenir paradise,be sure to purchase real chocolate de metate at the doorway the lady sels out quickly so come early also love the mexican artisan shop of old toys and figurines in the middle aisle,Estados Unidos,ingles,PC,2012-01-23
masculino,46,internacional,Excelente,5,33,great market,wonderful place to see all thing mexican have lunch at carnitas samsincredible sandwiches ate there each day for lunch,Estados Unidos,ingles,PC,2012-01-20
masculino,34,internacional,Excelente,5,20,many interesting foods and things to buy,worth it to just wander through the stalls and see all the different foods and crafts some of its crap but theres also some colourful home ceramics and pottery,Canadá,ingles,PC,2012-01-15
femenino,23,nacional,Excelente,5,20,un mercado unico,donde encontraras todos los subenirs que quieras y a un excelente precio,México,espanol,PC,2012-01-10
masculino,38,internacional,Regular,3,17,go for fun,go here for a fun few minutes but to be honest there was nothing there for us to buy it has some touristy junk that we completely avoided the food looked like an interesting possibility but we were eating too much at nice restaurants and didnt want to spoil our appetites,Estados Unidos,ingles,PC,2012-01-06
masculino,53,internacional,Pésimo,1,126,pop in have a look and beat it out of there,a messy collection of poor quality cheap goods alright for a quick look round and but not much else,Singapur,ingles,PC,2011-12-31
masculino,65,internacional,Muy bueno,4,52,the way it used to be,if you are old enough to remember what shopping was like in the states before supermarket chains and giant malls you will feel right at home here bring your grandkids and show them a window into the past this converted train station is a crowded jumble of all kinds of merchandise soup to nuts and everything in between a great place to just wander and look,Ecuador,ingles,PC,2011-12-15
masculino,41,nacional,Malo,2,50,design by eiffel,could be much better inside everything is crowded and dark,México,ingles,PC,2011-12-03
femenino,27,nacional,Muy bueno,4,12,joya popular,es increible que este monumento se trata de un mercado en el se puede degustar una gran variedad de platillos tipicos ademas de admirar su belleza arquitectonica,México,espanol,PC,2011-12-03
femenino,46,internacional,Muy bueno,4,1101,great architecture,made by eiffel i heard a nice structure for a market in the heart of the city hard to miss,Estados Unidos,ingles,PC,2011-11-28
femenino,26,nacional,Excelente,5,21,pura experiencia,en definitiva los mejores precios para turistas es muy buen lugar para regatear y conocer excelentes lugares para comer,México,espanol,PC,2011-11-25
masculino,38,nacional,Muy bueno,4,1,excelentes platillos mexicanos,es un mercado como muchos de los que podemos encontrar en distintos lugares de mexico lo excepcional de este o lo especial es que hace anos solia ser la estacion del ferrocarril y se nota en toda su estructurta desde el momento en que uno entra a este lugar puedes encontrar todo tipo de platillos mexicanos y artesanias asi que para ir a desayunar y comprar los regalos para la familia y amigos esta genial excelente para una visita matutina antes de salir a recorrer las hermosas calles de guanajuato,México,espanol,PC,2011-11-22
femenino,64,internacional,Muy bueno,4,75,las mejores tortas de guanajuato,si bien el mercado es sencillo en sus puestos nunca olvidare las exquisitas tortas que alli comi nada de restaurantes ni fondas si estas en guanajuato ve a comer al mercado no te arrepentiras,Argentina,espanol,PC,2011-11-18
masculino,37,internacional,Regular,3,70,quite an experience,this market is packed tight with food clothes chotches the aisles are very narrow the customers were on their busy way from work to home,Estados Unidos,ingles,PC,2011-11-10
femenino,33,internacional,Excelente,5,31,excellent local market in great old building,for those like me who enjoy seeing the local markets when they visit a central american city this an excellent one with many stalls outside of just fruits and vegetables and there are 2 floors worth in a charming old building so less cramped than your typical market,Israel,ingles,PC,2011-11-10
masculino,71,internacional,Excelente,5,4,good eats,be sure to visit tiktik to eat great prices and friendly service,Estados Unidos,ingles,PC,2011-10-23
femenino,57,internacional,Regular,3,78,interesante pasillo del mercado,la sala historica mercado hidalgo es una gran sala ligeramente pomposo de puestos interesantes para los gastos diarios en lebensmittlen todo fresco y duradero es interesante para comprar comida alli pero inusual para nosotros los objetos cotidianos mexicanos ademas un pintoresco oportunidad para tomar fotos dentro y fuera,Alemania,aleman,PC,2011-10-21
masculino,68,nacional,Excelente,5,22,eiffels train station,1st floor for the most part is a neighborhood storemarket and very good fast food mexican style 2nd floor they sell odds and ends cups that say guanajuato etc it only takes a few minutes to see whats up there then you decide if you need a closer look part of the french train stationmexican mercado is built over the guanajuato river its even interesting underneath in the subterranea padre miguel hidelgo you can see that they just bolted together eiffels kit over a bunch of arches spanning the guanajuato river ez to find just down the street from los angeles plaza where the callejon de beso is,México,ingles,PC,2011-04-04
masculino,39,internacional,Muy bueno,4,509,great for people watching and souvenir shopping,mercado hildago was designed by gustav eiffel the same person who designed the eiffel tower in paris the building is made up of cast iron and is 2 storey high it is a huge market for all sorts of goods meat fish vegetables fruit sandwich shops craft store t shirt and souvenir shops etc i like to see how the locals live and mercado hildago is a great place for watching how locals interact with each other there are lots of souvenirs such as t shirts postcards and crafts for tourists to purchase i visited the market on the day before mexicos independence day and so there were a lot of tourists also fun place to visit and spend a couple hours,Estados Unidos,ingles,PC,2010-10-05
femenino,37,nacional,Muy bueno,4,373,una construccion inusual para un mercado mexicano,cuando vi a lo lejos el mercado hidalgo me pareci que sera una construccin de tipo religioso fue grande mi sorpresa al percatarme que se trataba de uno de los ms pintorescos mercados de nuestro pas muy agradable hallazgo,México,espanol,PC,2010-04-01
masculino,45,internacional,Muy bueno,4,680,a great indoor market,the building itself is huge and roughly from the turn of the previous century its worth some time inside even if you are not in the market for buying anything once inside you might find something there are clothing stands tourist stuff including tshirts fruit and vegie stands bread many little stalls for ordering a meal and many other things for sale if you just walk around the lower level it will take you a while but go upstairs for some real good looks at the lower level there is a balcony of shops all along the second floor and we took lots of photos from above at the business of shopping below the market is perhaps a ten minute walk from the main center of town around the jardin just follow the main street that goes slightly downhill to the market,Estados Unidos,ingles,PC,2010-03-27
masculino,64,internacional,Excelente,5,21,great sandwiches in the mercado,i first visited the mercado hidalgo on my honey moon luna de miel in spanish and wow first it was designed by eiffel as a union ironworker it is a great thrill for me to see such a grand and majestic aplication of steeliron and rivets as you walk up to the mercado hidalgo from any approach it is swirling in activity anything you might be able to carry home after buying you can findat a bargain toolsproduceflowerspetsfresh cooked foodsmovieshousehold goodssouvenirsfresh meat and fish all around are fresh food stands where you can buy an authentic guanajuato lunch at a bargain price from the fondas small lunch stands outside where the women running the fondas motion you to come sit down by extending there arms straight and making a motion like a pantomime of an alligators mouth opening and closingthe first couple times my wife and i saw this we were clueless but it was a great lesson in the difference in culturesthe food at the outside fonda stands is simple and economical specializing in typical regional foodthis is the working persons farethe mexicano equavalant of steak and potatoesyou can have a small multicourse meal with a refresco soda for 350 on the inside of the mercado hidalgo there are many other great food standsone of our favoritesa stand my wife and i come back to year after year is the stand of the hermanos rodriquezjuan and lalowe were told about hermanos rodriquez on our second trip to guanajuatowe never miss a chance to have a sandwich there for lunch or a snacki do believe we have successfully tried everything on the menu and can report it is all greatthe portians are ample and everything is fresh fresh freshyou are in the middle of the mercado hidalgo after all maybe 750 us for a sanwichsoft drink and papas fritos french friesfor twolearn your spanish words for the meats you like hamsausagechicken and you are in for a real treatsay hey to juan curley hair and lalo many days we have loaded up for a picnic early at the mercado everything gets opened up by about 800 amohearly in the morning there is a lady that sells fresh tamalestry them if nothing else the mercado is a great diversion or place to restyou can park yourself on the stairs outside and watch guanajuato move by,Canadá,ingles,PC,2007-11-19
