Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,47,internacional,Muy bueno,4,133,went with a professor that explained wverything,this is one of those places where is nicer if you have a tour guide that can explain the history our professor is french but knew guanajuato so well so we skipped the boring and went right to the relevant,Ecuador,ingles,PC,2013-02-12
masculino,72,internacional,Regular,3,75,uno de los lugares importantes para visitar,para los amantes de la historia y mexicana de la pared la presentacion general de la entrada guia era interesante pero es necesario entender espanol el lugar es un sitio importante en la historia de guanajuato,Canadá,frances,PC,2013-02-09
masculino,32,nacional,Excelente,5,36,un sitio con mucha historia,este lugar es una parada obligada en guanajuato por su relevancia historica en el movimiento de independencia de mexico recomiendo ampliamente visitar este museo con la ayuda de alguna guia impresa o con los servicios de un guia certificado que te cuente la historia del lugar en el mismo lugar que sucedieron los hechos y te revele esos pequenos detalles como las huellas de la batalla que aun quedan las marcas que hicieron los presos en las columnas de la entrada durante su epoca como carcel o inclusive los vestigios explosiones d ela misma por calor dejados en la roca del dintel de la puerta principal cuando la incendio el pipila tomate tu tiempo para recorrerla y asimilar todo lo que ahi sucedio ten en cuenta que el permiso para tomar fotografias en el interior tiene un costo adicional casi equivalente a una entrada adicional,México,espanol,PC,2013-02-05
masculino,61,nacional,Muy bueno,4,20,lugar de historia,solo les puedo decir que es un gran edificio que tiene la historia de nuestro pais y que cuenta con excelente seguridad ademas que su arquitectura permite hacer espectaculos al aire libre de varios tipos artisticos sociales y deportivos y que en el cervantino puedes disfrutar de excelentes atistas sin ningun costo,México,espanol,PC,2013-02-03
masculino,56,nacional,Excelente,5,82,one of my favorite museums in mexico,im not a big museum guy but i really like this place its a very good mexican history museum still its not so big that it takes all day to see it spanish ability will greatly enhance your visit otherwise try to find a guide,México,ingles,PC,2013-01-30
femenino,39,nacional,Excelente,5,14,cuna de la independencia,el ambiente solemne de este espacio permite sentir las acciones de los insurgentes un lugar en donde hubo tanto valor y tantos muertos merecer ser sobrio un lugar indispensable de visitar para los mexicanos,México,espanol,PC,2013-01-25
masculino,27,nacional,Excelente,5,4,casi todo lo hizo el pipila,antiguo granero y fortaleza cuna de una de las batallas mas emblematicas en guanajuato surge la historia del pipila,México,espanol,PC,2013-01-23
femenino,31,nacional,Excelente,5,16,museo,por fuera se ve extrano y la verdad tampoco entramos porque eran dias festivos fue una lastima no conocerlo se veia interesante,México,espanol,PC,2013-01-21
masculino,46,nacional,Muy bueno,4,39,construccion historica interesante,me gusto ver las exposiciones pero vi que algunas puertas estaban cerradas porque eran oficinas al parecer de gobierno,México,espanol,PC,2013-01-19
femenino,28,nacional,Excelente,5,16,muy buena explicacion,es enorme cuando entras si quieres te puedes unir a los grupos donde van explicando cada habitacion hay unos murales inpresionantes gigantescos hay uno que otro cuarto medio aburrido pero es bueno es historia te das cuenta de como vivian que hacian en que trabajabanes muy interesante todo ves la puerta claro no es la misma pero todo los muros gruesisimos los barrotes enormes que ni se imaginan como hacian para subir todo eso tan alto el costo no es tan elevado son como 40 pesos mex,México,espanol,PC,2013-01-18
femenino,55,nacional,Muy bueno,4,12,interesante,muy bien conservado el edificio limpio vigilado pero afuera del edificio hace falta mas descripcion de su historia exterior donde estuvieron las cabezas de hidalgo allende etc toda informacion para llegar solos caminando es dificil si vas por atras del edificio,México,espanol,PC,2013-01-16
masculino,15,nacional,Excelente,5,50,excelente lugar,si no vas a la alhondiga de granaditas es como si no hubieses ido a guanajuato es una parte fundamental de esta ciudad y de la historia de mexico el lugar esta en buenas condiciones a pesar de su antiguedad,México,espanol,PC,2013-01-15
femenino,37,nacional,Excelente,5,4,excelente museo,es un excelente museo que alberga parte de la historia de mexico ademas de que el mismo edificio es parte misma de la historia se encuentra en buenas condiciones el servicio que prestan en el interior es muy bueno,México,espanol,PC,2013-01-10
masculino,30,nacional,Excelente,5,24,un lugar donde se respira la historia de mexico,para mi es una visita obligada en guanajuato es un museo de historia excelente pero mas lo que paso ahi todavia estan las balas de cuando fue atacado por el ejercito insurgente asi como los murales que narran la historia de la independencia de mexico y por fuera en las esquinas los nombres de los insurgentes de los cuales sus cabezss fueron colgadas para que nadie se atreviera a seguir con la gesta de independencia recomendable al 1000 por ciento no se lo deben perder traten de contratar un guia del inah para que su experiencia sea completa,México,espanol,PC,2013-01-06
masculino,48,nacional,Excelente,5,71,muy completo,no tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle solo te llevan de compras y a sitios sin interes historico museos que no son museos solo casas de la risa todo te queda caminando o en taxi mas facil muy interesante museo muy completo y muy limpio todo hasta el policia de la entrada sabe de todo el museo,México,espanol,PC,2013-01-03
femenino,39,internacional,Muy bueno,4,104,an interesting museum with a lot of information,this museum has lots of information about the history of mexico unfortunately theres very little in english so our visitors found it somewhat unappealing the murals are impressive and the history of the building itself is so dramatic that you cant help feeling some of the weight of the past during your visit,Estados Unidos,ingles,PC,2013-01-01
masculino,31,nacional,Muy bueno,4,41,obligada visita,simplemente no se puede entender guanajuato sin la alhondiga el exterior esta sucio pero ya adentro vale la pena cuesta 50 pesos la entrada cobran 35 por permiso para fotografias pero no los paguen nadie te anda pidiendo la etiqueta que te autoriza tomar las fotos,México,espanol,PC,2012-12-28
masculino,23,nacional,Muy bueno,4,5,excelente museo de historia nacional,enorme hermosos murales muy completo completamente recomendado los unicos defectos son que obviamente esta lleno de gente y cobran por uso de camara,México,espanol,PC,2012-12-27
masculino,64,nacional,Muy bueno,4,88,sitio historico importante,sitio historicos con muy importantes resenas de lo acontecido en la guerra de independencia de mexico como aficionada por gusto a la historia de mexico es para mi un placer conocer fisicamente los lugares donde se desarrollaron estos importantes hechos historicos,México,espanol,PC,2012-12-18
femenino,62,internacional,Muy bueno,4,17,historic,an interesting historical site worth looking inside all the information was in spanish but decipherable with a bit of spanish or french and some guesswork it was an eclectic mix of bits and pieces and information but enjoyable nevertheless,Australia,ingles,PC,2012-12-13
masculino,40,nacional,Muy bueno,4,46,lleno de historia,un lugar obligado para todos los mexicanos que quieran conocer o repasar la historia de mexico las salas son enormes y ordenadas recomendable,México,espanol,PC,2012-12-11
femenino,24,nacional,Excelente,5,4,lugar obligado,cuando vas llegando a este lugar no te quedan palabras para describir este lugar tan impresionante ya que todos sus muros poseen historia y lo ttienen muy bien conservado pide una visita guiada para que comprendas mejor tu recorrido,México,espanol,PC,2012-12-07
masculino,46,internacional,Muy bueno,4,873,nice surprise,the outside of the granary gives little hint as to the extent of the museum housed inside the historic building the remnants of the ammo shell hits on the exterior walls speak to the buildings history during the 1810 attack but the interior displays have much to offer regarding the independence struggle as others have mentioned knowing a bit of the wars history and some spanish would expand on its enjoyment one or two hours is ample time for a visit,Canadá,ingles,PC,2012-12-06
