Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,54,internacional,Regular,3,213,limited display makes this mostly for those paying homage,somewhat overrated the downstairs has some musty xixth century furniture supposedly evoking what the home was like when diego rivera was born here upstairs are a handful of galleries some with modern art on termporary loan and some with early diego rivera or sketches for murals under the circumstances a pretty limited displaymade somewhat amusing by the easter altar in the upper landing which was definitely offmessage,Estados Unidos,ingles,PC,2012-04-16
femenino,22,nacional,Muy bueno,4,65,cultural,aqui se puede encontrar bocetos de diego incluyendo dos desnudos de frida a lapiz que el mismo dibujo,México,espanol,PC,2012-04-10
femenino,42,internacional,Muy bueno,4,218,se oye el aliento del artista,frida kahlo de la casa se encuentra en la ciudad de mexico pero el marido de diego rivera guanajuato nacio nacio y se crio en la casa se ha convertido en un museo video tambien proyecto por su vida junto con el trabajo pequeno pero satisfactorio es un buen ambiente museo,Japón,japones,PC,2012-04-10
femenino,24,nacional,Excelente,5,9,sin perder el toque,vale la pena disfrutar de la pintura y de la historia de este gran artista mexicano diego rivera,México,espanol,PC,2012-04-08
masculino,53,internacional,Regular,3,135,decent museum if you have extra time,dont visit expecting his famous works the museum focuses on his childhood here and contains some sketches etc i knew his great pieces were not here but i was expecting more substance from this museum,Estados Unidos,ingles,PC,2012-04-04
femenino,38,internacional,Excelente,5,29,early art of the artist,great to see the childhood home of d rivera some of his early work is here which helps to flesh him out as an artist seeing his cubist work and portraits before his murals were fully developed also great house must be great to be a wealthy communist,Estados Unidos,ingles,PC,2012-04-04
femenino,67,internacional,Excelente,5,19,diego riveras homemuseo,this was the best display of riveras work sadly i could not take pictures inside,Canadá,ingles,PC,2012-03-16
masculino,61,nacional,Regular,3,53,la casa de diego,es cierto que es un personaje que forma parte de alguna manera de nuestra hisrtoria pero nada mas,México,espanol,PC,2012-03-13
masculino,50,internacional,Muy bueno,4,40,small tall good,this house doubles as history spot and art collection the base floor recreates the home rivera knew as a boy with pictures and portraits from the family the upper floors which vary in how many are open contain riveras work which span many years and forms after seeing grand murals everywhere to see small objects and be able to look at them at leisure and in detail was great here you can see his imitation of picasso and cezanne and braques and other french notables but always in his own style there are posters sketches watercolors prints and drawings in other words you have all the advantages of a museum without the crowds bags must be checked and photography is off limits if steps are a challenge this will be a challenge did not see an elevator,Estados Unidos,ingles,PC,2012-03-04
femenino,72,internacional,Excelente,5,37,must see for diego fans,this small but interesting museum has a nice collection of diego riveras work it was his family home and is an important part of any diegofrida tour with the mural in the national palace and the casa azul both in mexico city the highlights,Estados Unidos,ingles,PC,2012-03-02
masculino,64,internacional,Excelente,5,11,much more than a muralist,this collection surprised me with the incredible variety of subjects and artistic styles he mastered definitely worth seeing,Estados Unidos,ingles,PC,2012-02-20
femenino,47,internacional,Muy bueno,4,37,nice small museum,shows the many styles of much beloved mexican artist fredas husbandperhaps you saw the movie frida,Estados Unidos,ingles,PC,2012-02-15
masculino,28,nacional,Muy bueno,4,37,excelente completo,deberian ampliar un poco mas los horarios ya que en puente o dia de asueto no abren,México,espanol,PC,2012-02-07
femenino,34,internacional,Excelente,5,33,wonderful artwork by diego and others,this museum definitely lived up to our expecations it was so interesting to see the wide range of talents diego had as an artist i believe it was only 20 pesos to get in great value,Estados Unidos,ingles,PC,2012-02-03
femenino,53,internacional,Muy bueno,4,20,interesting museum,lots of artwork to see and also its kind of neat to see diegos home and furniture from so long ago its only 20 pesos to check it out too,Canadá,ingles,PC,2012-01-15
femenino,50,nacional,Regular,3,20,mas o menos,un lugar no tan obligado lleno de nostalgia no lo recomiendo mucho,México,espanol,PC,2012-01-10
masculino,28,internacional,Muy bueno,4,17,dont go to take photos,if you are a fan of diego andor frida you should stop here the only downer was that they dont let you take photos of the pictures we are art fans and visited figures last year to see the dali museum my wife took many pictures there but she was rebuked by the people at diegos home,Estados Unidos,ingles,PC,2012-01-06
masculino,60,internacional,Excelente,5,72,wonderful gem of a museum,interesting displays of riveras and some of his contemporaries work the city is clearly proud of their native son well worth an hours visit,Estados Unidos,ingles,PC,2012-01-01
femenino,36,internacional,Muy bueno,4,6,another side of rivera,so much work you probably had no idea rivera created until i visited this museumhome i didnt know he had experimented with so many different styles nor did i realize how knowledgeable he was of the ancient indigenous artistic techniques great temporary exhibits of important mexican artists on the third or fourth floorlikely someone you should know about but dont come for the art not the house itself,Estados Unidos,ingles,PC,2011-12-24
femenino,52,internacional,Muy bueno,4,29,algo que ver en guanajuato,bonito y pequeno museo con originales del artista cuyo lugar de nacimiento con poca gente ver alhondigada y mercado,Alemania,aleman,PC,2011-12-06
femenino,48,internacional,Excelente,5,1101,discover other than huge murals by diego,it was very interesting to see smaller drawings by diego rivera in many different styles than the murals he became famous for,Estados Unidos,ingles,PC,2011-11-28
masculino,37,internacional,Excelente,5,70,insight,the house is only moderately interesting whats intriguing are the early works of rivera a reproduction of a mural with a character key and some asianinfluenced watercolors this is not an academic survey of the painters work but rather shows how his work evolved,Estados Unidos,ingles,PC,2011-11-10
masculino,67,internacional,Regular,3,400,great building,if nothing else its worth visiting just to see the buildinghouse itself beautifully restored and has a decent collection of rivera stuff also temporary exhibits,Australia,ingles,PC,2011-10-27
masculino,68,nacional,Excelente,5,22,only one block off the main street,how can you not go if youre in guanajuato a quintessential home for this village the home for the most part looks original maybe diego and his brother played on the heavenly worn wood and stone floor a maze of rooms off the center stairwell the second and third floors display the work of rivera all owned by the same collector sometimes there are exhibits of others displayed in the annex good deal and you can check it off you things to see list on the same street asand between the university and the alhondiga de granaditas,México,ingles,PC,2011-04-04
femenino,42,internacional,Regular,3,73,good little art museum,small museum in the house that rivera lived in when he was small showed various periods of diego rivera,Estados Unidos,ingles,PC,2011-03-04
femenino,75,internacional,Muy bueno,4,277,worth a visit,very reasonable admission fee we enjoyed seeing the house and furniture as well as various styles of paintings that diego rivera did over many years plan about an hour for the visit,Canadá,ingles,PC,2011-03-03
