Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,25,nacional,Muy bueno,4,88,muy especial la experiencia,me gusto mucho es una experiencia muy singular pero me dio un poco de grima por los cadaveres aun y cuando estan momificados,México,espanol,PC,2012-01-26
femenino,34,nacional,Excelente,5,29,muy interesante,no hay muchas momias pero es muy interesante tambien visiten la otra sala de la muerte,México,espanol,PC,2012-01-22
masculino,36,internacional,Regular,3,3,macabre,a very unsettling museum but worth the trip full of mexican tourists,Estados Unidos,ingles,PC,2012-01-19
masculino,32,nacional,Excelente,5,47,orgullo mexicano,el trato con los turistas es de buen profesionalismo los guias excelentes muy amables y atentos fue una visita obligada para quien va a guanajuato,México,espanol,PC,2012-01-15
femenino,54,nacional,Excelente,5,20,muy bueno,un lugar tipico de guanajuato aun que particularmente no es nada agradable pero estan en buen estado,México,espanol,PC,2012-01-10
masculino,59,internacional,Excelente,5,309,facinating,natural mummification occurs in the soil around guanajuato the museum is small but they have several mummies on display interesting,Estados Unidos,ingles,PC,2012-01-06
masculino,68,internacional,Malo,2,74,why,the museum is rather hokey in its manner of displaying these mummies some of whom are less that 60 years from their deaths kind of ghoulish their existence is an interesting phenomenon by why the display if you go from mid historic district take a cab there are a lot of hills between the two,Estados Unidos,ingles,PC,2012-01-01
femenino,43,internacional,Malo,2,6,overrated,seen one youve seen them all not worth the trek out of centro nor the admission price,Estados Unidos,ingles,PC,2011-12-24
masculino,68,internacional,Muy bueno,4,54,did you see the mummies,if gto is known for one thing throughout mexico its the mummies this slightly macabre collection of past residents is fascinating in its own waythese are not the linen wrapped egyptian type you see them just as they were interred recently renovated the museum should be on your to do list of once in a lifetime experiences i dont recommend it for young children though,Ecuador,ingles,PC,2011-12-15
masculino,48,nacional,Excelente,5,91,no pues momias,es un lugar impactante y lleno de misticismo recomiendo ir tambien al camposanto que esta arriba,México,espanol,PC,2011-12-14
masculino,41,nacional,Muy bueno,4,58,hay menos momias que en anos anteriores,esta remodelado las momias ahora se encuentran en vitrinas de cristales impresionante verlas tan cerca asi como te muestran la momia mas pequena lo que me sorprendio es que hay menos momias visite este lugar hace 7 anos y habian mas la entrada cuesta 52 pesos por persona vale la pena conocerlo es un lugar representativo de guanajuato,México,espanol,PC,2011-12-13
femenino,45,nacional,Excelente,5,12,interesante recorrido,recibimos una esplendida atencion y el guia fue muy explicito el museo ha mejorado sus instalaciones y los cambios son muy favorables en horabuena,México,espanol,PC,2011-12-03
femenino,47,internacional,Excelente,5,1128,strange but kids love it,real mummies with hair clothes smiles a very strange and unique museum that kids really like,Estados Unidos,ingles,PC,2011-11-28
masculino,64,internacional,Muy bueno,4,75,vaya esto si que es interesante,realmente no tenia pensado visitar el museo pero estando ya en guanajuato me tente mucho me hubiera arrepentido si no hubiera ido ya que los expuesto es muy interesante recorrer sus pasillos apreciando las diversas momias hacen tomar conciencia de las costumbres y cultura del pueblo azteca no dejen de visitarlo,Argentina,espanol,PC,2011-11-18
femenino,40,nacional,Malo,2,47,ya no estan completas las momias,resulta que mediante un convenio sospechoso se prestaron varias momias creo que andan en eeuu y como habia mucha gente solo te dan cuando mucho 20 o 30 minutos para hacer medio recorrido aunque uno paga boleto completo,México,espanol,PC,2011-11-10
masculino,60,nacional,Excelente,5,15,creepy,yes there are a number of well preserved mummies dont think you will see anything like this anywhere else in the world,México,ingles,PC,2011-11-07
masculino,32,internacional,Malo,2,15,se puede evitar,no son momias sino personas muertas y exhumadas que por el particular clima seco de la zona se quedan asi se visita mas por curiosidad pero no me parece nada de interesante,España,espanol,PC,2011-10-30
masculino,51,nacional,Malo,2,16,not worth it,i do not think it is worth the ride to see people that have been dead for 30100 years,México,ingles,PC,2011-10-27
masculino,56,internacional,Regular,3,79,pequeno museo con un tema interesante y raro,en un dia sin guias esta tan vacio que estas solo en el pequeno museo el museo en si es una antigua catacumba en la montana el aire es tan calido y seco que los cuerpos fueron preservados aqui las momias son muy roidas a excepcion de un hombre bien conservado con personalidad real tambien hay cadaveres de ninos y bebes pague el bano fuera del museo,Alemania,aleman,PC,2011-10-21
masculino,40,nacional,Regular,3,3,lindo,padre quizas te esperas algo mas espectacular pero es bastante rico en contenido,México,espanol,PC,2011-10-05
masculino,56,internacional,Muy bueno,4,5,un museo curioso que refleja la mistica de mexico y profunda creencia sobre la muerte,si bien la causa de las momificaciones que parecen en el museo son mas por la situacion climatica de la zona y de la forma de sepultar a sus muertos es importante destacar la cultura y el arraigo lo bien tenido del museo el guia gratuito pero que te atiende con esmero ademas el pueblo es muy autoctono con mucho colorido y unico con mucha historia arquitectura y tradicion el museo de las momias agrega la mistica que le faltaba y esta alineado con la tradicion mexicana y su creencia y respeto por la muerte,España,espanol,PC,2011-07-18
masculino,63,nacional,Muy bueno,4,22,they just dried up over the years,its like the world biggest ball of twine an other thing you can check off your things to see list nicely displayed bodies of dead people that mummified over the years how can you not want to see that,México,ingles,PC,2011-04-04
femenino,64,internacional,Regular,3,23,strangely captivating,my friend from mexico who i was traveling with wanted to see this display of clothed mummies it was very crowded with groups of children visiting as well as many others at the time we were there i saw no gringos in attendance my friend was very interesed in the display and saw nothing wrong with it i on the other hand found that it was just too much for my refined sensibilies about death im squeamish i guess the display is grotesque but strangely captivating,Estados Unidos,ingles,PC,2011-01-25
masculino,36,internacional,Muy bueno,4,23,horripilante,este museo ciertamente no se adapta a todos las momias que se muestran alli son un tanto aterradoras y no menos las de los cadaveres de los ninos las momias no son cuerpos embalsamados o preparados de otro modo sino muertos cuyos cuerpos fueron enterrados en el cementerio local como es normal pero debido a que es muy pequeno los cadaveres se exhuman cuando nadie paga la tumba sin embargo la calidad del suelo en guanajuatio es tal que los cuerpos no se descomponen adecuadamente los cuerpos mejor conservados se muestran en el museo los otros se queman el museo realmente no persigue un proposito educativo o cientifico hay muy pocas explicaciones en definitiva el programa sirve sobre todo el sensacionalismo por otro lado rara vez es malo lidiar con la muerte entonces por que no mirar estos cuerpos algunos de los cuales son bastante espectaculares cualquiera que no tenga preocupaciones morales obtendra el valor de su dinero aqui sugerencia a menudo se ofrece una visita al museo en guanajuato como parte de una excursion de un dia completo que incluye una visita a una mina antigua etc estas visitas no son realmente valiosas en mi opinion si desea ver el museo lo mejor es tomar un taxi alli y hacer el resto,Alemania,aleman,PC,2010-08-31
