Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,36,nacional,Muy bueno,4,34,visita obligada,mientras caminas por las calles de guanajuato llegas al callejon del beso a tomarte la foto de rigor y mirar las tiendas de recuerditos de regreso caminamos un rato por los tuneles me gusto el paseo,México,espanol,PC,2014-08-17
masculino,45,internacional,Muy bueno,4,29,iconico,el callejon del beso es uno de los puntos mas iconicos en guanajuato y esto se debe a su leyenda siempre hay gente dispuesta a contarla aunque yo les recomendaria que vayan a alguna callejoneada y escuchen con ellos la leyenda debo de advertirles que es 100 turistico y por ello esta lleno de tienditas de souvenirs que pueden quitarle parte del encanto a este lugar,Bolivia,espanol,PC,2014-08-14
masculino,29,nacional,Regular,3,7,bueno pero no impresiona,el lugar si bien es historico en la ciudad esta bastante maltratado puertas rayadas paredes creo que ha perdido la importancia a mi ver no me parecio muy romantico,México,espanol,PC,2014-08-13
masculino,32,nacional,Regular,3,11,romantico como su historia,es un lugar pintoresco como todos los callejones en guanajuato este es especial por su historia vale la pena conocerlo y que te cuenten la historia los miembros de una estudiantina la mejor que escuche fue la de tuna de oro excelente callejoniada,México,espanol,PC,2014-08-06
femenino,28,internacional,Excelente,5,15,tienes que ir,realice el tour nocturno super recomendado y recorres los callejones vas cantando te dan bebida y conoces mucho mas de la ciudad,Guatemala,espanol,PC,2014-08-05
femenino,29,internacional,Regular,3,36,worth a visit,i went there early july before the locals become the summer vacation young mexican students have school until 15 or 16 of july so after that dates this small tourist place will be packed it seems to me like another narrow street that guanajuato has everywhere but i guess you got to visit because there is a love story of carmen and luis mexican version of romeo and juliet legend story in spanish is here at httpmitosyleyendascrcommexicomexico46 be sure to go up the street and on your left side there is a gift shop at the entrance of this gift ship you can climb up the spiral staircase to go up to the balcony after you take a pic go through the second floor of this gift shop to find the staircase to go down the store does not charge the money to go through but i ended up buying a clay cup for 15 pesos,Estados Unidos,ingles,PC,2014-08-01
masculino,40,internacional,Muy bueno,4,758,after all you are a tourist,the cobblestone streets here are narrow and usually windy hilly corridors that lead through wonderful old world european style architecture and ornate balconied second stories the alley of the kiss is probably one of the better examples of this if not the most well known like everyone else grab your honey and steal a kiss while you are here its as good an excuse as any to plant one on that beautiful partner of yours yes and take a picture to capture the moment why not its fun its a pretty place and it doesnt take up much space on that 8 gig memory card you just bought after all you are a tourist so its ok to act like one on occasion if you are the adventurous sort you can even continue up the calle and eventually wind your way up to the pipila you will need to be in shape for this though we actually did it in reverse we were dropped off after a tour at el pipila and walked down to the jardin union beautiful views of the city below as you navigate down some steep steps and stairways that lead you through various neighborhoods to the streets below a real sliceoflife experience as the residents there do this on a daily basis arent they lucky,Estados Unidos,ingles,PC,2014-07-31
masculino,40,internacional,Regular,3,15,visita obligada solo si vas con pareja,si vas en un viaje romantico tienes que pasar por el callejon y tomarte una foto es parte de la leyenda de guanajuato cuando yo fui en abril estaba vacio y no habia ningun vendedor si vas solo o con amigos no es tan atractivo,Chile,espanol,PC,2014-07-28
masculino,58,internacional,Muy bueno,4,7,mexicos own romeo and juliet story,ok so its become a total tourist trap but you can now climb onto one of the balconies and exit through a gift shop its crowded with just about every person wanting a photo but it doesnt take long to have your turn we walked all the way up the steps where you are back in a totally authentic neighborhood,Estados Unidos,ingles,PC,2014-07-27
femenino,25,internacional,Regular,3,52,meh a little too touristy and cramped,ok we all love a good love story sweet kissing alley lived in adjacent buildings 7 years bad luck if you dont kiss there but let me tell you i just looked i didnt walk up too many people cramming in there just for a selfie so much of guanajuato is gorgeous i wouldnt put it on my top 15 sorry,Estados Unidos,ingles,PC,2014-07-26
masculino,49,nacional,Regular,3,40,solo por dato cultural,la verdad no es la gran cosa pero pues es un punto que se tiene que visitar si se va con la pareja ya que es tradicion si no se va con pareja ni para que dar la vuelta hay mucha gente local que te cobran por contarte la historial del callejon,México,espanol,PC,2014-07-26
masculino,16,nacional,Excelente,5,39,callejon de gran tradicion,puedes hacerlo en la tarde para tomarte tus fotos tranquilo y en la noche debes hacerlo con la estudiantina son como dos visitas diferentes recomendable,México,espanol,Móvil,2014-07-25
masculino,31,nacional,Muy bueno,4,29,las estudiantinas son de lo mas divertido,el paseo al callejon del beso no tiene ninguna gracia si se hace solo de hecho dudo que encuentren el callejon entre los miles que hay en la ciudad pero las estdiantinas son otra cosa llenas de canticos alegria chistes y bromas hacen el recorrido muy ameno y agradable,México,espanol,PC,2014-07-22
femenino,21,nacional,Excelente,5,12,muy romantico,en vacaciones se llena de gente nacionales e internacionales te cuentan la historia unos chicos que estan en la entrada al principio te dicen que la escuches pero al final te dicen que la cooperacion todos los novios se toman fotos ya sea en el tercer escalon o en uno de los balcones de la historia es un callejon muy chico con una historia muy buena y los souvernirs estan en las esquinas,México,espanol,PC,2014-07-22
masculino,56,internacional,Regular,3,81,si estas hablando de una historia real,callejon del beso es ciertamente hermoso pero como conocen la verdadera compasion de este lugar como otras personas tengo ganas de tomar fotos y disparar no podria ser echemos un vistazo a los que estan interesados en la red etc parece que todos saben que es mexicano hay muchos pequenos diametros maravillosos en guana fat ademas de aqui asi que busque un lugar como ese puede ser bueno,Japón,japones,PC,2014-07-20
masculino,28,internacional,Excelente,5,28,romantic stop,legend has it that if you kiss on these steps you will be together forevermy wife and i went here on our honeymoon early in the morning so we could take our time and take as many pictures as we wanted was very romantic and you can feel the tragedy yet immense love that surrounds this place well worth the visit,Malasia,ingles,PC,2014-07-18
femenino,23,nacional,Muy bueno,4,25,un lugar de leyenda,es de esos pequenos sitios que invitan a la invencion y siendo que el mexicano es bastante proclive a eso no podia faltar la leyenda de los amores imposibles rematado en tragedia un sitio muy bonito para tomarse una foto romantica,México,espanol,PC,2014-07-15
masculino,63,internacional,Muy bueno,4,77,very crowded but fun,its now such a famous place that on a sunday afternoon it was shoulder to shoulder with people it was still fun to see and to hear the explanations of the myths surrounding this little spot,Estados Unidos,ingles,PC,2014-07-14
masculino,30,nacional,Muy bueno,4,21,obligado el beso en este lugar,pocos lugares hacen sentir el romanticismo y la buena vibra entre tanta gente como este visita obligada si viajamos a guanajuato si no te paraste en el escalon marcado en el callejon del beso y diste el beso haz de cuenta que no visitaste gto cuando vengan no duden en visitarlo mucha senalizacion y la amabilidad de la gente permite que se llegue relativamente facil al lugar,México,espanol,PC,2014-07-10
femenino,53,internacional,Muy bueno,4,145,el callejon del beso,parte del encanto de la ciudad de guanajuato son los numerosos callejones existentes en el centro de la ciudad y uno en particular el callejon del beso ha ganado notoriedad debido a la leyenda de dos jovenes enamorados cuyas familias les han prohibido ver este callejon es tan estrecho que de los balcones de dos casas los jovenes se encontraban para salir en uno de esos encuentros los jovenes fueron sorprendidos por el padre de la muchacha mientras se besaban bueno la historia termino en tragedia y el callejon se conocio como callejon del beso se dice que las parejas que se besan en la tercera etapa de ese callejon ganan siete anos de buena suerte,Brasil,portugues,PC,2014-07-09
femenino,31,nacional,Muy bueno,4,10,la parada romantica inevitable,la leyenda de este callejon es de lo mas romantico y sin duda lo mejor es visitarlo en pareja lo malo es que el negocio siempre esta presente te toman la foto a un precio algo elevado si llevas una buena camara puedes pedir a algun otro turista que te la tome,México,espanol,PC,2014-07-09
femenino,44,internacional,Muy bueno,4,60,una de las leyendas tradicionales del lugar,vale la pena acercarse hasta alli no sin antes leer o preguntar a los lugarenos sobre la leyenda del callejon del beso a raiz de esta leyenda recibir un beso en el tercer escalon es considerado augurio de buena suerte,Argentina,espanol,PC,2014-07-08
femenino,33,internacional,Malo,2,68,decepcionante indignante,visita obligada lo es pero super explotada una leyenda muy bonita de guanajuato vendedores por doquier queriendote vender fotos carisimas y queriendote contar la leyenda por una propina que se les hace poco lo que les das mucha gente muy sucio huele mal a coladera y orines paredes rayoneadas muy descuidado y la tienda que esta adentro de la casa productos chinos y de mala calidad hay mejores callejones en guanajuato,Panamá,espanol,Móvil,2014-07-02
femenino,29,internacional,Excelente,5,9,conserva la tradicion de la visita,visite guanajuato durante el festival cervantino y como turista si no fuiste al callejon del beso es como si no hubieras visitado gto en fin a mi me toco pintado y sin olores el callejon muy bonito pero por el festival si fue muy tedioso hacer fila en la noche por tanta gente y es de tomate la foto rapido porque sino te apuran o te dicen cosas recomiendo visitar este lugar pero de preferencia en temporada baja y tomen en cuenta llevar dinero extra para propinas porque en cualquier lugarrecorrido te lo van a pedir conclusion es un lugar muy bonito para visitar en pareja y yo volveria a ir,Argentina,espanol,PC,2014-07-01
